onset_time,pitch,velocity,voice_id
17.37500000000008,82,96,18
17.40000000000008,84,110,18
17.42500000000008,86,89,18
17.450000000000077,88,101,18
17.475000000000076,90,109,18
17.500000000000075,92,100,18
17.525000000000073,94,115,18
17.55000000000007,96,102,18
17.57500000000007,96,117,19
17.60000000000007,94,91,19
17.625000000000068,92,104,19
17.650000000000066,90,99,19
17.675000000000065,88,86,19
17.700000000000063,86,108,19
17.725000000000062,84,108,19
17.75000000000006,82,92,19
17.77500000000006,80,82,19
17.800000000000058,78,81,19
17.825000000000056,76,95,19
17.850000000000055,74,109,19
17.875000000000053,72,117,19
17.900000000000052,70,85,19
17.92500000000005,68,86,19
17.95000000000005,66,84,19
17.975000000000048,64,86,19
18.000000000000046,62,113,19
18.025000000000045,60,111,19
18.050000000000043,58,92,19
18.075000000000042,56,109,19
18.10000000000004,54,104,19
18.12500000000004,52,100,19
18.150000000000038,50,100,19
18.175000000000036,48,107,19
18.200000000000035,46,99,19
18.225000000000033,44,113,19
18.250000000000032,42,84,19
18.27500000000003,40,97,19
18.30000000000003,38,118,19
18.325000000000028,36,90,19
18.350000000000026,34,96,19
18.375000000000025,32,101,19
18.400000000000023,30,116,19
18.425000000000022,28,99,19
18.45000000000002,26,85,19
18.47500000000002,24,113,19
18.500000000000018,24,93,20
18.525000000000016,26,102,20
18.550000000000015,28,99,20
18.575000000000014,30,92,20
18.600000000000012,32,111,20
18.62500000000001,34,105,20
18.65000000000001,36,93,20
18.675000000000008,38,115,20
18.700000000000006,40,87,20
18.725000000000005,42,119,20
18.750000000000004,44,101,20
18.775000000000002,46,101,20
18.8,48,95,20
18.825,50,106,20
18.849999999999998,52,89,20
18.874999999999996,54,104,20
18.899999999999995,56,110,20
18.924999999999994,58,100,20
18.949999999999992,60,106,20
18.97499999999999,62,96,20
18.99999999999999,64,112,20
19.024999999999988,66,110,20
19.049999999999986,68,105,20
19.074999999999985,70,100,20
19.099999999999984,72,115,20
19.124999999999982,74,80,20
19.14999999999998,76,83,20
19.17499999999998,78,83,20
19.199999999999978,80,105,20
19.224999999999977,82,83,20
19.249999999999975,84,88,20
19.274999999999974,86,109,20
19.299999999999972,88,83,20
19.32499999999997,90,84,20
19.34999999999997,92,102,20
19.374999999999968,94,95,20
19.399999999999967,96,101,20
19.424999999999965,96,116,21
19.449999999999964,94,87,21
19.474999999999962,92,112,21
19.49999999999996,90,117,21
19.52499999999996,88,95,21
19.549999999999958,86,84,21
19.574999999999957,84,95,21
19.599999999999955,82,86,21
19.624999999999954,80,80,21
19.649999999999952,78,88,21
19.67499999999995,76,97,21
19.69999999999995,74,82,21
19.724999999999948,72,103,21
19.749999999999947,70,107,21
19.774999999999945,68,89,21
19.799999999999944,66,88,21
19.824999999999942,64,92,21
19.84999999999994,62,114,21
