onset_time,pitch,velocity,voice_id,duration,trigger_time,compensation_ms
49.33780586448001,50,100,1,0.016148003183949596,49.3234461381848,14.359726295210166
49.348054937118576,61,60,0,0.009000000000000001,49.32743910134145,20.6158357771261
49.355748090239956,40,54,1,0.06017577256971353,49.33419383804054,21.55425219941349
49.358054937118574,46,75,0,0.013831037830113036,49.33978514239717,18.269794721407624
49.37342275692981,51,75,0,0.009000000000000001,49.35515296220841,18.269794721407624
49.38342275692981,46,43,0,0.019077362981732713,49.36014807462287,23.27468230694037
49.40461982690952,56,44,0,0.009000000000000001,49.381501547339624,23.118279569892472
49.414619826909515,63,106,0,0.02152174085628855,49.40119851703659,13.421309872922777
49.42261005976186,70,82,1,0.022274878260707405,49.40543508419979,17.174975562072337
49.43340103053187,64,69,2,0.021123887143652428,49.41419281938818,19.208211143695017
49.44735992449598,48,60,1,0.009000000000000001,49.42674408871885,20.6158357771261
49.438532872305395,48,117,0,0.02638825028609546,49.42683199254,11.700879765395896
49.45687201624704,52,57,2,0.042826772444477086,49.43578697225877,21.085043988269796
49.457359924495975,66,127,1,0.009000000000000001,49.44722307210106,10.136852394916911
49.46735992449597,47,72,1,0.009000000000000001,49.448620921563425,18.73900293255132
49.467853150401055,58,108,0,0.009000000000000001,49.454744646002226,13.10850439882698
49.47735992449597,60,56,1,0.010251236218736024,49.45611847777065,21.241446725317694
49.47785315040105,48,89,0,0.028145965211841747,49.461772993998316,16.080156402737046
49.488750186961234,62,86,1,0.012696072409528435,49.472200822347354,16.549364613880744
49.50445731896313,62,73,2,0.009000000000000001,49.485874718767626,18.58260019550342
49.509126445080874,56,49,0,0.04692563727866472,49.48679017919622,22.33626588465298
49.502856934082935,60,99,1,0.009000000000000001,49.488340805050676,14.516129032258064
49.51285693408293,61,72,1,0.017815834130222294,49.494117931150384,18.73900293255132
49.514457318963125,45,103,2,0.009000000000000001,49.50056680087906,13.890518084066471
49.52445731896312,57,115,2,0.009000000000000001,49.51244363372363,12.013685239491693
49.53445731896312,46,61,2,0.014019448369205944,49.51399788592304,20.459433040078203
49.532652305338736,60,99,1,0.009000000000000001,49.51813617630648,14.516129032258064
49.5500344838178,51,55,2,0.012573352497479923,49.52863663435543,21.397849462365592
49.542652305338734,57,111,1,0.009000000000000001,49.53001300915105,12.639296187683286
49.56126604205717,48,41,0,0.009000000000000001,49.537678554276134,23.587487781036167
49.55265230533873,57,110,1,0.009000000000000001,49.539856606414,12.795698924731184
49.56265230533873,53,100,1,0.0105372469505999,49.54829257904352,14.359726295210166
49.564004875481665,42,116,2,0.06031799009249487,49.55214759297922,11.857282502443795
